person_id,driving_experience_years,credit_score,vehicle_ownership,annual_mileage
930761,10-19,0.6696731813057892,1,4000
810490,30+,0.5056665401965148,1,10000
992218,0-9,0.2870429915541396,0,14000
832318,20-29,0.6221502098127617,1,12000
397156,10-19,0.477395849188829,1,12000
699844,20-29,0.7046644402298989,0,13000
234706,0-9,0.524598489784185,0,10000
425934,0-9,0.2155387479567611,1,12000
863406,10-19,0.4980840022049978,0,12000
801171,20-29,0.2976349057535113,1,12000
423105,0-9,0.5292908687994649,1,7000
864979,10-19,0.6034064102814811,1,11000
834488,30+,0.7418015828442831,1,10000
360899,30+,0.6898209845483038,1,12000
9402,0-9,0.6686340965793353,1,8000
959864,10-19,0.5523052503508536,0,11000
891634,0-9,0.3995091005589909,1,13000
680298,10-19,0.536084231219858,1,18000
967989,10-19,0.6742767504980904,1,8000
147912,0-9,0.6913838574332987,1,13000
218230,0-9,0.3331167885747105,0,11000
860910,0-9,0.4422964763625578,0,15000
949767,20-29,0.5799379737710262,1,5000
191017,20-29,0.7007638931736878,1,9000
483399,20-29,0.5150190589717486,1,11000
632931,10-19,0.6258552121315942,1,10000
51074,0-9,0.5061172054864829,1,9000
246522,10-19,0.3521993244486891,0,9000
204943,30+,0.5285704450718812,1,13000
199079,20-29,0.6549348081166056,1,11000
641583,10-19,0.3492770679966008,1,13000
519092,20-29,0.6728516369299998,1,13000
275436,10-19,0.4412934385571406,1,14000
472268,20-29,0.6916361229171694,1,10000
642225,20-29,0.7159511255325964,1,17000
159799,0-9,0.2052963796958856,1,12000
14004,0-9,0.3810013357040453,0,14000
893178,10-19,0.5957927429740651,1,11000
634150,0-9,0.7445825708054017,0,10000
486414,20-29,0.5923635104338953,1,11000
690265,0-9,0.6381265840341901,1,11000
829285,30+,0.5957746803092747,1,8000
617147,10-19,0.3016306075615495,1,11000
591958,0-9,0.4894491078101466,0,12000
49051,10-19,0.5322729390581074,1,9000
50356,30+,0.650428057330145,1,10000
892945,20-29,0.413281482037438,1,13000
43974,0-9,0.434043018731049,1,10000
325548,0-9,0.2345646787410572,0,7000
898906,10-19,0.4963712426351531,0,12000
490829,10-19,0.6176889058571783,1,14000
621852,30+,0.5995481044232972,1,12000
216557,20-29,0.6251277645545463,1,10000
191254,0-9,0.647457995262823,1,10000
665576,0-9,0.574842988779269,1,14000
19748,10-19,0.6742511483255171,1,10000
284919,20-29,0.6190358909171273,1,12000
705418,0-9,0.3174531702820791,0,15000
971209,30+,0.3341984389647198,1,13000
650403,20-29,0.3073861049904308,1,12000
7296,0-9,0.3410202523605819,0,6000
810917,0-9,0.4324717509049175,1,13000
673857,0-9,0.4315614681673002,1,14000
35525,0-9,0.613068136056496,1,8000
198079,30+,0.5701210004814511,1,5000
731204,0-9,0.5212215626562555,1,13000
688793,20-29,0.5606888443344202,1,10000
832892,0-9,0.5819829876249725,1,13000
402410,30+,0.6325573538933718,1,13000
544213,10-19,0.514785452582132,0,18000
249658,10-19,0.5221705443776188,1,9000
66415,30+,0.7506206417784245,1,11000
566025,10-19,0.4426958181502768,1,12000
82595,0-9,0.5006817071845615,1,15000
317358,10-19,0.5379105825245601,0,12000
918756,30+,0.6218131488421985,1,10000
262469,20-29,0.5934848352060671,0,13000
768114,10-19,0.7126627570647996,1,15000
968277,10-19,0.6729444170751255,1,10000
929906,0-9,0.5348444658226468,1,14000
424768,10-19,0.5213848385800545,1,9000
286971,0-9,0.3929937658877314,0,10000
47722,0-9,0.5770443259903382,1,16000
727166,10-19,0.5842642101593103,0,14000
493125,0-9,0.6690974134124453,1,10000
325043,0-9,0.1717780113795827,1,13000
236139,0-9,0.2464803900521977,0,11000
839451,10-19,0.4999899044733251,1,16000
215166,0-9,0.6336359768401718,1,12000
648942,10-19,0.6946986943372564,1,7000
384432,10-19,0.3176532911030203,1,9000
318799,0-9,0.5708800671227644,0,14000
767246,0-9,0.5241476818484826,1,9000
886261,10-19,0.6085378141108826,1,13000
442423,0-9,0.5413828314560829,0,15000
926129,10-19,0.2073374290521331,1,11000
770617,30+,0.6799404290421501,1,11000
11693,0-9,0.3741765280497081,0,10000
960549,20-29,0.6837353788441626,1,8000
302572,0-9,0.6999291738284639,0,12000
864573,20-29,0.7008385894147232,1,16000
656578,0-9,0.3232024613815447,0,14000
587219,10-19,0.7031632129143115,1,11000
330715,20-29,0.4167113132566401,1,6000
899971,0-9,0.4607789929674074,1,13000
234448,0-9,0.435712134751946,1,7000
453952,0-9,0.4174090833474105,0,13000
956597,20-29,0.7096424413476642,1,11000
909684,0-9,0.5958957289738616,1,14000
100681,0-9,0.5788724499342854,0,11000
347978,20-29,0.7171247147685673,1,9000
943321,10-19,0.4471403217193705,1,11000
70277,10-19,0.2389675485310191,1,13000
136149,0-9,0.3564497918738667,1,11000
746553,30+,0.5172531591870946,1,11000
261915,0-9,0.6447587660746779,1,6000
686886,0-9,0.3497914271952428,0,12000
616137,0-9,0.5491390596700176,1,13000
139310,20-29,0.8022747025074329,1,15000
68702,20-29,0.5120469755291743,1,9000
617819,0-9,0.5471451700228858,1,11000
309006,20-29,0.3563305303139126,1,10000
62989,0-9,0.549060545969748,0,13000
226266,20-29,0.6819438863043162,1,15000
878584,0-9,0.3088204583369244,1,16000
53008,0-9,0.4656737871227648,0,18000
110873,0-9,0.5623645761675636,1,9000
710419,10-19,0.5712399869625824,1,11000
471970,10-19,0.4740231554494119,1,8000
100198,10-19,0.3241717233382823,0,9000
179157,0-9,0.4390875695816957,0,9000
446074,30+,0.6315201303371153,1,7000
324324,20-29,0.4823276209848559,1,9000
470092,10-19,0.5899381961460256,1,8000
533785,20-29,0.6291201591283238,1,10000
314728,20-29,0.5480331630473241,1,13000
841635,0-9,0.3191346657246941,0,11000
396240,20-29,0.4596696849715934,0,15000
6452,20-29,0.6262214631614371,1,13000
201907,0-9,0.5874184253702303,1,15000
411848,0-9,0.4858430304580926,0,7000
59284,0-9,0.3917113434432538,0,10000
716175,10-19,0.5969845868186797,0,10000
86162,0-9,0.1795257577369365,1,9000
503901,0-9,0.415256215230192,0,16000
162332,20-29,0.4561623935940197,0,13000
822914,10-19,0.5598110118573779,1,15000
843122,30+,0.5948618009485456,1,14000
590101,30+,0.6942976880573949,1,9000
37568,10-19,0.282273794626197,0,12000
348902,10-19,0.6796795210746808,1,8000
611544,30+,0.6772216106455591,0,12000
520318,0-9,0.4029123672351339,0,15000
783317,10-19,0.453831326463914,0,12000
911304,20-29,0.2348220668046484,1,13000
41820,0-9,0.4096777740824082,0,13000
124944,0-9,0.4190926685040132,1,11000
623736,0-9,0.6385274992879552,1,14000
969017,0-9,0.6533210896931927,1,12000
191690,10-19,0.6129982612414817,1,14000
621115,0-9,0.5512477948171206,1,12000
440868,10-19,0.5891133562997476,0,9000
928283,10-19,0.5088732820883513,1,13000
216571,30+,0.5736999632835609,1,10000
233319,20-29,0.3001128559473954,1,11000
995124,0-9,0.5460081125127539,1,16000
863899,20-29,0.4040573373941219,1,9000
426507,0-9,0.5944077812909544,1,9000
386239,10-19,0.4080588882044432,0,11000
454670,10-19,0.5201252464788421,0,9000
30012,0-9,0.7361277512283749,1,12000
173609,10-19,0.5776968059272862,1,12000
147303,0-9,0.6515844199466503,0,11000
56755,0-9,0.474268089698893,1,13000
702473,10-19,0.5230480012727448,1,7000
699651,10-19,0.5551470568015777,0,16000
393563,0-9,0.4284872507567927,1,14000
394032,10-19,0.5945312836311137,1,10000
613310,10-19,0.3965402180526839,0,13000
881803,0-9,0.5783055758634648,0,11000
607163,0-9,0.6332752601054172,1,13000
189307,30+,0.7796486256384334,1,12000
360911,0-9,0.2850244312975464,0,9000
95823,10-19,0.5097640526667242,0,11000
944465,30+,0.6180942194818548,1,12000
243256,0-9,0.5111034151493276,1,15000
835303,0-9,0.2176539374362534,1,11000
670930,0-9,0.3951198748076121,0,14000
975620,10-19,0.4671708784919541,1,15000
939604,0-9,0.4674824622624675,1,19000
28851,10-19,0.4087794996268769,0,13000
752896,10-19,0.6617250781451144,1,11000
542696,10-19,0.3542937522701511,0,13000
651711,20-29,0.6733585804719299,1,15000
927952,20-29,0.7179187814569136,1,14000
761576,10-19,0.6851658903740393,1,9000
577761,20-29,0.5255285623050104,1,8000
184745,0-9,0.5473642510587787,0,15000
794029,0-9,0.6031446757716761,1,12000
958487,20-29,0.6566356054649077,1,6000
844202,10-19,0.6650004005676565,1,14000
316568,10-19,0.6828299097090305,1,12000
118179,10-19,0.4023758068648589,1,14000
545388,10-19,0.3693925027985697,0,12000
536756,0-9,0.327952643057383,1,11000
837502,0-9,0.2355287564483676,1,17000
274896,0-9,0.3071234228183608,1,11000
393613,10-19,0.4895334733760352,1,13000
246515,10-19,0.3279444003378442,0,10000
983251,0-9,0.1992925327715535,1,14000
354775,20-29,0.6097913428078408,1,12000
625759,10-19,0.4148068461721208,1,11000
695044,10-19,0.3095910627747428,0,14000
341789,20-29,0.6946175864900386,1,8000
858839,10-19,0.395973250414594,1,11000
597583,20-29,0.4063355209264818,1,10000
420787,10-19,0.6687322499159413,1,10000
361864,0-9,0.556325642994001,1,9000
540085,20-29,0.2826105779013921,0,15000
409246,30+,0.7319619815022766,1,12000
406439,20-29,0.6988472211428242,1,15000
8605,0-9,0.5001587138540445,0,9000
747650,10-19,0.6193529102850036,1,5000
535573,0-9,0.4127247075639231,0,9000
514494,10-19,0.3528607941087657,1,13000
119690,0-9,0.3864007509634245,0,15000
377535,0-9,0.6041196855543386,1,9000
101156,10-19,0.4491222842625798,1,12000
478473,0-9,0.4453608620470372,1,14000
167440,0-9,0.3622944202387752,0,11000
327937,10-19,0.7055175137381444,1,11000
773704,0-9,0.367127679419884,0,15000
555426,20-29,0.5582628652213335,1,13000
305620,10-19,0.4858537578944799,1,8000
779801,20-29,0.5456710879974237,0,8000
493714,30+,0.6433895953751307,1,11000
849407,20-29,0.5738687131057614,1,11000
747274,0-9,0.424374684873639,1,15000
546333,20-29,0.5968167221333639,1,18000
402870,10-19,0.6993598226115749,1,6000
893157,10-19,0.3511104702009341,0,14000
670715,0-9,0.3732682349655257,0,13000
834276,10-19,0.0996552260693457,1,13000
403341,30+,0.6070594144828729,1,14000
878977,10-19,0.4228114208579283,1,14000
376175,10-19,0.2888526087578408,0,11000
53685,10-19,0.3381122329748914,1,12000
45566,0-9,0.6161387381357157,1,13000
858911,0-9,0.3719040650727546,1,14000
425667,30+,0.4449969496947683,1,11000
957230,0-9,0.3134341026539473,1,17000
441784,0-9,0.4517129984575386,1,11000
918809,10-19,0.6431850078229727,1,11000
552900,20-29,0.5520606278186667,1,14000
521921,30+,0.5148280086531872,1,14000
171167,0-9,0.4478258160136167,1,17000
511463,0-9,0.3782370465113373,0,11000
636174,20-29,0.6681364777157869,1,11000
541397,10-19,0.5679245364161877,0,10000
566341,20-29,0.574600081580805,1,11000
627845,0-9,0.2941079069830408,1,9000
314777,30+,0.5987565032533735,1,10000
793641,0-9,0.6884061990645639,0,10000
302730,0-9,0.5938397667961058,1,14000
367131,30+,0.507556856864905,1,11000
969113,0-9,0.4505980694614075,0,10000
98177,10-19,0.4591351231195594,0,11000
470548,10-19,0.7214523872045429,1,13000
437853,10-19,0.3736858066241806,1,11000
856833,20-29,0.5189911675461039,0,12000
609363,20-29,0.4338164827342213,1,13000
304606,10-19,0.2654492785421727,0,17000
483206,10-19,0.679193931828913,1,7000
299383,10-19,0.4522821598671521,1,8000
186667,0-9,0.5778112043517166,1,17000
681565,10-19,0.5861052744855212,1,10000
943391,0-9,0.6664669737742385,1,9000
883534,0-9,0.4294014793588944,0,11000
186517,10-19,0.4563461760361606,1,13000
834450,20-29,0.4266656103620529,1,7000
289627,20-29,0.485035104868301,1,10000
759621,0-9,0.4707666573162489,1,12000
943240,30+,0.5963709500427482,1,11000
802348,10-19,0.4019744122192817,1,15000
300985,0-9,0.4294508663165374,0,14000
396068,0-9,0.4731902812069089,0,17000
125777,30+,0.6706090184518513,1,9000
285723,0-9,0.4657986319958903,1,14000
14232,20-29,0.5177748800671672,0,8000
95786,0-9,0.6344512638692333,0,19000
401934,0-9,0.3602106622711334,0,18000
217039,0-9,0.2624461172696224,0,14000
592338,0-9,0.4131038499681497,1,13000
835167,30+,0.5673271728407454,0,11000
113895,20-29,0.6059529595714276,1,13000
852429,0-9,0.5669251291741684,0,10000
578680,10-19,0.7182979156578958,1,8000
887718,0-9,0.5040825425639249,0,15000
761644,0-9,0.414583629702858,1,15000
167956,10-19,0.5879247174379107,1,12000
126212,0-9,0.6413551856342549,1,17000
488074,0-9,0.3881372119136716,0,14000
685873,20-29,0.4695582997527488,0,13000
108077,20-29,0.5712859067059686,0,13000
868625,20-29,0.66684636364073,1,6000
159094,0-9,0.3454662054878971,0,6000
955684,10-19,0.4089790797336115,1,14000
358131,10-19,0.4801161911770376,1,14000
856974,10-19,0.507382750269999,0,15000
277746,20-29,0.4435994543180462,1,11000
797948,0-9,0.6033502273025647,1,14000
830121,20-29,0.7530509465119786,1,11000
84962,0-9,0.4970978553728039,0,16000
484906,20-29,0.709246871000109,0,8000
663034,20-29,0.5989586078364366,1,10000
140488,0-9,0.4904718137305706,1,12000
602800,20-29,0.5970651727630523,1,11000
913013,10-19,0.4860117951932568,1,10000
544087,0-9,0.5010350861435451,1,12000
618453,10-19,0.5097097414863175,1,12000
429615,0-9,0.3829919329501808,0,11000
122263,0-9,0.582616606286407,1,12000
727934,10-19,0.3947955577150353,1,11000
514639,0-9,0.411584472058809,0,8000
162030,20-29,0.7197700650360803,1,15000
174090,10-19,0.4077655174920378,0,9000
33610,0-9,0.4923020945955718,0,17000
244920,20-29,0.6867780428907985,0,12000
156588,30+,0.4876341775612865,1,7000
442017,30+,0.4809572482965536,1,13000
654562,0-9,0.3692475828312713,0,13000
27492,30+,0.6129390900576029,0,8000
584824,20-29,0.6693697824531121,1,8000
924714,0-9,0.6834151508359674,1,13000
390078,0-9,0.2207678295542218,1,17000
626226,20-29,0.5994086759601819,1,12000
585019,30+,0.5392386183732969,1,10000
258822,30+,0.4540901453149423,1,14000
263434,10-19,0.5623464459018445,1,8000
94842,20-29,0.6963522638151409,1,10000
159174,0-9,0.6052905360734651,1,9000
47158,20-29,0.6677243826270711,1,11000
335615,10-19,0.7022123845355849,1,13000
3856,0-9,0.4966865796888583,1,14000
210177,0-9,0.2190305713020264,1,13000
295395,10-19,0.3511178235456467,0,8000
341066,10-19,0.2767468279372657,1,15000
914635,0-9,0.2934315430100153,0,16000
803258,0-9,0.2922031438159564,1,12000
38215,10-19,0.7156450673348295,1,12000
908520,0-9,0.4011008652290793,0,7000
711817,0-9,0.2311357448332433,0,11000
594938,0-9,0.4410032673401329,1,13000
505762,20-29,0.3315895445844529,1,9000
959569,10-19,0.4852737388038857,1,16000
551996,30+,0.6268027196163855,1,7000
31654,30+,0.4698487774216746,1,12000
599873,20-29,0.6262197215775518,1,12000
843987,10-19,0.6601550086829506,1,12000
31557,20-29,0.6382727825433337,1,8000
264196,0-9,0.3062721271142176,1,9000
92312,20-29,0.5024153597343299,1,12000
146059,10-19,0.2527169536874629,0,9000
713809,0-9,0.5284744290047411,0,20000
871587,0-9,0.6095435879936103,1,13000
871945,20-29,0.5175334318197274,1,14000
117775,20-29,0.5600227347024963,1,10000
322312,0-9,0.3202152120672084,0,12000
7229,0-9,0.3409595112027546,1,11000
530697,10-19,0.6357436131134427,1,10000
804514,20-29,0.3237033786628938,0,14000
681592,0-9,0.5403029099706618,0,14000
690400,0-9,0.5629992481464454,0,10000
175087,0-9,0.3837026150232011,0,17000
5003,0-9,0.3053002848034926,0,14000
389116,10-19,0.6951160488766015,0,8000
184051,10-19,0.6766496014312727,1,14000
229896,20-29,0.6190838779834634,1,11000
526761,10-19,0.4952110402824168,1,12000
196217,0-9,0.5270319560976119,0,12000
324716,0-9,0.4007546189708458,1,13000
124037,20-29,0.7042622621769039,1,14000
768232,30+,0.7212536486635983,1,11000
83591,10-19,0.6645243249513921,1,18000
589881,10-19,0.3837211757870024,0,14000
993124,10-19,0.4941094310431823,1,13000
8539,10-19,0.5037900206930748,1,12000
747048,30+,0.5855486498565489,1,12000
795142,20-29,0.6140285846347459,1,10000
169410,20-29,0.6476211343939571,1,13000
516089,10-19,0.7420788455412645,1,12000
583812,20-29,0.7398845020799981,1,5000
134805,0-9,0.444347624418146,1,10000
478462,0-9,0.4803194079693673,1,12000
545723,0-9,0.5846884597070352,1,9000
230639,0-9,0.4442498526611807,0,14000
798961,20-29,0.5287104495212686,1,17000
589051,20-29,0.6260941669291762,1,8000
588711,10-19,0.4946597386069316,1,13000
746666,0-9,0.5444298156230841,1,14000
163499,10-19,0.5142651490197045,0,12000
423185,20-29,0.6539898440065828,1,11000
775983,0-9,0.2391781508508417,1,13000
826419,30+,0.4948439038756765,1,11000
967532,30+,0.6917501090394251,0,8000
343615,30+,0.5358338644512006,1,9000
59581,30+,0.4659023706226583,1,13000
976583,0-9,0.2688557957315958,0,18000
603789,10-19,0.4331483979991403,1,13000
40390,10-19,0.475817537772609,1,7000
146557,10-19,0.5873798201448103,1,9000
864534,30+,0.5212741542242593,0,8000
64458,30+,0.7330454994198158,1,10000
328464,10-19,0.6034780339603384,0,14000
817121,10-19,0.6387587524450637,1,12000
982723,20-29,0.8545378157755381,1,9000
882662,10-19,0.6851295953595035,1,13000
212615,10-19,0.63585107068878,1,9000
382782,20-29,0.6333431961683584,0,11000
11716,0-9,0.5988638728307288,1,10000
824026,10-19,0.6273248951416136,1,6000
288572,10-19,0.5084666027665685,0,5000
443217,0-9,0.3803445345644651,0,15000
405088,0-9,0.4578014012488603,0,12000
74352,20-29,0.396508852675383,0,10000
750835,0-9,0.8718205743489047,1,9000
410567,10-19,0.6454122358942709,1,15000
560440,0-9,0.3865718778263609,0,12000
54250,10-19,0.7432917959513885,1,15000
184502,10-19,0.5088474941166801,1,13000
198413,20-29,0.6127658125044906,1,12000
998846,30+,0.6200744979483414,1,7000
176415,0-9,0.4771355471466757,1,16000
221255,20-29,0.4017448784262296,0,7000
958741,0-9,0.5987010518306476,1,14000
995544,0-9,0.6013332227197896,0,11000
88658,0-9,0.3918332309335529,0,12000
340246,10-19,0.4085155263018246,1,10000
337772,10-19,0.4133473491876699,0,6000
79360,20-29,0.5370643579832145,0,14000
596426,30+,0.605936938549048,1,10000
679883,20-29,0.7112464650975716,1,10000
275254,10-19,0.3847356896028409,0,14000
357834,10-19,0.4559525834279399,0,13000
941777,20-29,0.4109175056751442,1,10000
703526,0-9,0.699968933390543,1,14000
76313,20-29,0.6368800363562604,1,6000
223140,20-29,0.6276638256137919,1,10000
146767,0-9,0.3924064433864116,0,14000
535845,20-29,0.7027497391497051,1,9000
575064,0-9,0.3196742593821075,0,13000
756997,20-29,0.5099520181970457,1,13000
786123,30+,0.500294436135681,1,9000
262686,20-29,0.5727980895370869,1,16000
796394,10-19,0.65721875250877,1,10000
594071,20-29,0.6034650389720545,1,16000
500186,20-29,0.58168555413175,1,14000
23557,0-9,0.5091877815444962,0,12000
518774,10-19,0.3691239528084137,0,11000
340984,10-19,0.515748081917767,1,11000
911697,0-9,0.6280343303085025,1,10000
751596,20-29,0.7121946993934768,1,12000
700222,20-29,0.6268194740895368,1,10000
415590,0-9,0.3831616343291749,0,11000
819383,0-9,0.1968910724089191,0,11000
322348,20-29,0.6598529281195319,1,8000
386978,30+,0.6721556253961893,0,11000
156894,10-19,0.7322471159823747,1,16000
208897,10-19,0.7603046768859507,1,13000
127825,10-19,0.1565732779409757,1,10000
294332,30+,0.5453661684338341,1,10000
541648,0-9,0.7136079957757449,1,17000
554627,10-19,0.4951027728901818,0,11000
431110,0-9,0.3820993731596885,1,14000
609562,0-9,0.6735504375698135,1,7000
285141,10-19,0.499490214856176,0,14000
723759,10-19,0.5337959694604191,1,12000
851111,20-29,0.6066684576577684,0,10000
926422,20-29,0.6563902910921708,1,15000
41547,30+,0.4124185388649153,1,11000
247518,10-19,0.3502643061702191,1,15000
348341,10-19,0.7168125322882501,1,12000
849598,30+,0.6250937860092856,1,13000
46343,20-29,0.3811310890638264,0,13000
674747,20-29,0.5527829603873413,0,9000
748515,0-9,0.6465278405621178,1,9000
931078,20-29,0.2990802016189651,0,11000
26510,20-29,0.6595263330733947,1,7000
252821,0-9,0.6744780363265831,1,14000
203240,10-19,0.6949148906434263,1,9000
143498,0-9,0.6762361696241946,0,9000
521505,10-19,0.7418494314704756,1,16000
773662,0-9,0.4583882344634534,1,16000
26675,0-9,0.5083822971617667,0,15000
402970,0-9,0.6477056226267793,1,13000
