person_id,speeding_violations,duis,past_accidents,outcome
351926,4,0,1,0
894285,0,0,0,1
202364,12,2,5,0
822628,3,1,1,0
992200,0,0,0,1
665497,3,1,0,0
217280,0,0,0,0
308554,0,0,0,0
255531,2,0,0,0
304702,0,0,2,0
311065,2,2,1,0
763039,0,0,3,0
479299,0,0,0,1
179805,1,2,3,0
45776,0,0,0,0
421070,0,0,0,1
566773,1,1,3,0
672638,1,0,0,0
291792,0,0,0,1
74180,2,0,3,1
899767,7,1,6,0
684728,7,0,6,0
384360,0,0,0,1
403864,5,1,1,0
736693,3,1,2,0
887772,3,0,0,0
921054,0,0,0,0
2698,11,0,2,1
99879,4,1,1,0
649374,5,0,4,0
832552,0,0,0,1
146433,0,0,0,1
934143,1,1,1,0
959153,0,0,0,1
669308,1,0,0,0
41657,0,1,2,0
696528,0,0,0,1
884887,0,1,1,0
804887,2,0,0,1
688717,0,0,0,0
689861,1,0,0,0
267932,3,1,2,0
933994,0,0,0,1
400335,0,0,0,0
897299,0,0,0,0
945062,8,0,3,0
882741,0,0,0,1
30215,0,0,0,1
705108,0,0,0,0
525251,0,0,0,1
518999,6,1,3,0
968846,1,0,1,1
331139,0,0,0,0
779997,0,0,0,0
26331,4,0,0,0
979729,3,0,2,0
292274,0,1,2,1
254132,0,0,0,1
88904,5,1,4,0
803658,3,0,0,0
630803,0,0,0,1
378149,0,0,0,0
567839,2,0,3,0
342290,0,0,0,1
468313,1,0,1,0
170044,0,0,0,0
198069,1,0,0,1
386427,2,0,1,0
471255,0,0,0,1
553327,0,0,0,0
854954,0,0,0,0
30983,6,0,3,0
840271,0,0,0,0
112877,0,0,0,1
759069,0,0,0,0
482179,4,0,2,0
605977,4,0,2,0
38241,1,0,2,0
857086,4,0,1,0
252056,4,1,0,1
893933,1,0,2,0
156460,3,0,1,0
277663,0,1,0,0
410057,0,0,0,1
996062,4,0,5,1
677939,0,0,0,0
796287,4,0,3,0
922995,4,1,0,0
985487,2,0,0,0
357529,0,0,0,0
487682,2,0,2,1
127667,1,0,1,0
84458,2,1,1,1
711515,6,1,3,0
463200,2,0,2,0
47324,1,0,0,0
67410,2,0,2,1
535043,0,0,0,0
381569,0,0,0,1
828491,1,0,2,0
10545,0,0,0,1
887988,0,0,0,0
998629,3,1,4,1
577297,0,0,0,0
113878,1,1,5,0
894128,4,0,2,0
709883,0,0,0,0
852975,0,0,0,1
318240,3,1,2,0
148942,1,0,3,0
767755,3,0,6,0
163788,0,0,0,1
310421,0,0,0,1
232427,0,0,0,0
511456,3,1,3,0
734874,7,2,3,0
279568,9,0,1,0
862250,0,0,3,0
878505,1,0,2,0
982915,0,0,0,0
425991,0,0,0,1
109241,1,0,0,1
419581,0,1,1,0
424145,14,2,3,0
554007,0,0,0,0
262618,1,0,1,0
210158,0,0,0,1
235587,0,0,0,1
378082,3,2,1,0
380371,2,0,0,0
683612,0,0,0,1
13493,0,0,0,1
985905,0,0,0,1
477834,0,0,1,0
656474,5,0,0,0
992244,2,0,1,1
894489,3,0,0,1
610304,0,0,0,1
442822,4,0,2,0
91634,0,0,0,0
654226,0,0,0,1
813751,1,0,6,0
36944,1,0,6,0
303344,0,0,2,0
376753,1,0,4,0
191849,2,0,0,0
371637,2,0,0,0
946088,12,0,6,0
564168,0,0,0,0
87308,0,0,0,0
22818,5,2,3,0
40936,1,0,0,1
161718,2,0,1,0
304479,3,1,1,1
488480,3,0,2,0
772642,3,1,0,0
858716,0,0,0,0
167774,0,0,3,0
286278,4,0,10,0
519137,2,0,0,0
233554,0,0,0,1
855156,0,0,0,1
951051,0,0,0,0
524914,4,0,9,0
167702,0,0,0,0
924074,0,1,3,0
711897,7,2,1,0
741006,0,0,0,0
61909,2,1,1,1
171360,0,0,0,0
402038,2,2,5,0
645688,4,0,3,0
184428,4,0,1,0
998896,2,1,0,0
752784,4,0,1,0
120522,0,0,0,1
219307,5,2,2,0
618721,0,0,1,0
932635,2,0,0,0
920514,0,0,0,1
994450,8,2,1,1
920252,2,0,1,0
701634,0,0,0,1
522113,1,2,3,0
288272,1,1,3,1
368174,1,0,1,0
791517,0,0,0,1
156799,7,2,2,0
442493,0,0,0,1
418585,0,0,0,1
547648,1,0,0,0
837522,0,0,0,1
607179,0,0,1,0
652725,0,0,0,0
210010,0,0,0,1
363820,2,1,2,0
150925,0,0,1,0
304482,0,0,0,0
708204,1,0,2,0
110127,0,0,0,0
261755,5,0,0,1
725997,7,0,5,0
939644,0,0,0,0
952459,6,0,1,0
73714,1,1,0,0
858988,1,0,0,1
916507,5,0,1,0
438656,0,1,1,0
38503,7,0,1,0
364114,1,0,4,0
226874,0,0,0,0
572081,1,0,2,0
744378,0,0,0,1
148510,4,2,2,0
542940,0,0,1,0
323674,3,1,0,0
613223,0,0,0,1
784235,4,1,0,0
865918,0,0,0,1
822165,0,0,1,0
571017,2,1,4,1
707899,1,0,1,0
932763,9,0,1,0
392401,3,3,0,0
663951,0,0,1,0
972195,5,0,4,1
924882,0,0,0,1
290940,0,0,0,1
498246,0,0,0,0
214198,0,0,0,1
152162,1,0,1,0
785751,1,0,0,0
415352,0,0,0,0
514225,2,2,2,0
891874,0,0,0,1
38164,0,0,0,1
941468,0,0,0,0
980812,0,0,0,0
540043,0,0,0,1
41325,2,0,0,1
40440,2,0,0,0
794561,5,1,0,0
155248,0,0,0,1
486230,0,0,0,1
407107,11,0,2,0
50850,2,0,2,0
541565,1,0,1,0
672654,1,0,3,0
696819,0,0,0,1
480527,0,0,0,1
779195,0,0,0,0
292774,4,1,2,0
968926,0,0,0,0
877627,0,0,0,0
779705,0,0,0,1
515470,0,0,0,1
813821,0,0,0,1
13660,2,0,1,0
275383,11,2,1,0
652947,7,0,3,0
350437,1,0,0,0
190533,2,0,5,0
103756,0,0,0,0
271331,5,0,1,1
197864,0,0,0,1
265738,0,0,0,0
542102,0,0,0,0
658979,3,0,1,1
382871,0,0,0,1
411147,2,1,2,0
371260,2,0,1,1
816663,5,0,6,0
981972,0,0,0,0
343545,0,0,0,0
617645,3,0,1,0
267774,9,1,2,0
424985,4,0,2,0
468503,0,0,0,0
281638,2,0,8,0
738707,0,0,0,1
222373,5,0,1,0
572801,1,0,0,1
753664,2,2,0,0
860778,6,1,3,0
834028,1,0,1,0
54485,0,0,0,1
680029,0,0,1,1
259542,0,0,0,0
178698,0,0,0,1
822186,1,1,2,1
935096,0,0,0,0
924579,2,0,0,0
463428,0,0,0,0
777741,1,0,0,0
180600,0,0,5,0
838605,0,0,0,0
763816,1,2,2,0
454542,0,0,0,1
470792,2,1,0,0
852331,0,0,0,0
198601,0,0,0,1
150465,0,0,0,1
915405,0,0,0,0
880036,0,0,0,1
43228,0,0,0,1
641605,0,0,0,0
878204,0,0,0,0
365796,0,0,0,0
67013,5,0,0,0
517241,4,0,5,0
404116,0,0,0,0
10365,2,0,0,0
699207,1,0,0,0
46446,5,0,1,0
565568,0,0,0,0
373037,6,0,0,1
434251,0,0,0,0
828938,0,0,0,1
68610,2,0,3,0
35732,0,0,0,0
612494,1,2,0,0
454786,1,1,1,0
196941,0,0,0,1
792693,0,0,0,1
566975,0,0,0,0
624919,5,0,5,0
410530,0,0,0,1
275457,3,1,6,0
385216,0,0,1,0
220180,1,0,1,1
588727,5,0,1,0
779959,0,0,0,1
714873,1,0,0,0
969450,0,0,0,0
404782,1,0,0,0
949590,4,0,0,1
109469,2,1,1,1
201418,0,0,0,1
143785,1,0,0,0
366134,0,0,0,1
555440,0,0,0,1
197094,0,0,0,0
609461,0,0,0,0
496053,0,0,3,1
53907,2,0,1,0
263090,0,0,1,0
104516,4,0,4,0
568693,2,0,0,0
843861,0,0,0,1
850028,0,0,1,1
585733,1,0,1,0
823538,2,0,0,0
333328,0,0,0,0
26569,0,0,0,1
475633,3,1,2,0
417669,6,0,1,0
966958,5,0,1,0
588062,1,0,0,0
197281,2,1,0,1
615159,1,0,4,0
686598,3,0,1,0
204368,0,0,3,0
340860,2,2,3,0
535032,0,0,0,1
840011,0,0,0,0
495532,7,0,3,0
546389,0,0,0,1
914808,2,0,0,0
646480,0,0,0,1
433183,0,0,0,1
254758,0,0,0,1
506753,0,0,0,1
190654,2,1,2,0
997242,5,0,2,0
559214,2,0,0,1
825389,0,0,0,1
641980,3,0,0,0
566066,1,0,1,0
803362,4,1,0,0
39440,0,0,0,0
12406,0,0,0,1
802279,0,0,0,1
996737,2,0,2,0
569066,2,1,0,0
331821,0,0,0,0
151071,4,1,4,0
386838,3,1,0,1
985849,4,0,3,0
290461,0,0,0,1
183391,7,0,0,0
330622,2,0,1,0
385192,0,0,2,0
17397,0,0,1,0
280155,0,0,0,1
542840,0,0,0,1
783149,4,0,0,0
235196,0,0,0,1
696265,2,1,0,0
395947,0,0,0,0
604621,2,0,2,0
974797,0,0,0,1
776350,1,0,1,1
528413,0,0,0,0
566509,2,0,1,0
932781,1,1,5,0
28846,6,0,1,0
523076,3,1,2,0
38189,4,0,2,0
714786,0,0,0,1
676920,0,0,0,0
506200,3,1,0,0
900853,0,0,0,0
635692,1,0,0,0
298308,4,0,1,0
306628,3,0,1,0
293506,2,3,4,0
721576,0,0,0,0
184752,4,0,3,0
989471,8,1,3,1
138245,0,0,0,1
953480,0,0,0,1
694584,5,0,1,0
77981,0,0,0,1
845932,5,1,2,0
660046,6,2,3,0
439623,1,0,2,0
287912,3,0,2,0
544652,1,0,1,0
475241,1,1,1,1
506593,2,0,5,0
925857,0,0,0,1
253594,7,0,0,1
434244,0,0,0,0
846310,0,0,0,1
681603,4,0,1,0
187838,0,0,0,1
407731,3,0,0,0
585246,0,0,0,0
695435,0,0,0,1
894135,2,1,2,0
417486,1,1,0,0
370353,0,0,0,0
570272,1,0,0,0
647712,2,0,5,0
951557,1,0,0,0
21512,0,0,1,0
435829,0,0,1,0
31713,0,1,0,0
736754,0,0,0,1
150597,0,0,0,1
808305,0,0,0,0
952096,2,1,1,0
408174,1,2,2,0
551604,4,1,6,0
527258,4,2,0,0
88209,0,0,0,1
371426,0,0,0,1
980484,0,0,0,1
87771,1,0,1,0
481291,0,0,0,0
462016,3,0,3,0
792966,2,0,0,0
517451,0,0,0,1
419527,0,2,0,0
437044,0,0,0,1
552420,0,0,0,0
764088,2,0,6,0
817893,0,0,0,0
855335,0,0,0,1
989505,0,1,2,0
314883,0,0,0,0
601890,0,0,0,1
810819,5,0,15,0
4427,6,0,1,0
47344,0,0,0,1
61277,0,0,0,1
951242,0,0,0,0
622631,0,1,2,0
949876,12,0,2,0
812070,0,0,0,1
821863,0,0,0,1
337351,0,0,0,0
192205,4,2,2,0
492855,2,0,2,0
155646,0,0,0,1
819295,14,0,5,0
943754,0,0,0,1
378977,4,1,2,0
541880,1,0,1,0
661932,3,0,4,0
723433,0,0,2,0
758417,0,0,1,0
224745,5,2,0,0
257575,3,0,2,0
417843,0,2,0,0
218173,0,0,0,0
70825,3,0,0,0
759577,4,2,4,0
211053,0,0,0,0
699039,7,1,0,0
479267,4,0,0,0
818496,0,0,0,1
456628,2,0,1,1
369647,0,0,0,1
40708,0,0,0,1
484899,0,0,4,1
883142,0,0,0,1
420176,1,0,0,0
751811,2,0,1,0
72249,1,0,1,0
54923,3,1,3,0
305486,0,0,0,1
725307,3,3,1,1
38769,0,0,0,0
503171,1,1,1,0
135257,1,0,0,0
455714,5,1,1,0
124282,1,0,2,0
443302,1,0,0,1
376624,4,0,5,0
735333,4,1,4,1
801998,9,0,0,0
302403,0,0,0,1
67445,0,0,1,0
188300,0,0,2,0
156495,4,1,0,0
752887,1,0,2,0
323164,0,0,1,0
468409,0,0,0,0
903459,2,0,1,1
442696,0,0,0,0
